cid,name,description,url,v_count,likes
1605388735620244, 我拍照永远一个表情 , 你有没有发现自己或是身边的某些朋友拍照总是保持一个表情呢？你拍照时脸上总是挂着怎样的表情呢？是尴尬而又不失礼貌的微笑，卖个萌嘟个嘴，或者摆出一副高冷忧郁气质范？,https://www.douyin.com/share/challenge/1605388735620244 ,25,27526
1582021699628045, 张国荣 , 怀念哥哥  怀念张国荣,https://www.douyin.com/share/challenge/1582021699628045 ,21,27368
1591120392784925, 易烊千玺易烊千玺易烊千玺 , 千玺真的长大了,https://www.douyin.com/share/challenge/1591120392784925 ,46,27051
1586314948035598, 泰州 , 一直爱着大泰州,https://www.douyin.com/share/challenge/1586314948035598 ,7,26728
1589304517781571, 请别对我说这些 , 你是不是也曾被“键盘侠”和网络上的诋毁、恶意揣测伤害过？网络上的千言万语负面诋毁仿佛要把人淹没，像是一张无形的大手，捂住了你的嘴，无力还击，没有发声辩解的可能。,https://www.douyin.com/share/challenge/1589304517781571 ,2,26584
1612749294052360, 优秀宝宝真会玩 , 坑爹坑妈，机智反转，奶音金句…现在的宝宝咋都那么优秀？优秀宝宝的这波操作简直666！,https://www.douyin.com/share/challenge/1612749294052360 ,32,25467
1584962824110093, 小星星手势舞 , 你就是我的小星星，给你我的小心心！小星星手势舞跳起来吧！,https://www.douyin.com/share/challenge/1584962824110093 ,77,25045
1582617986965518, 我眨眼就是一记98k , 你有一双明眸水灵剔透、威力十足如同98k一样？那就快和豆芽们展示一下你的眼神杀威力吧！使用推荐音乐，展示下你一眨眼就是一记98k吧！,https://www.douyin.com/share/challenge/1582617986965518 ,1,24508
1570357730102273, 技术流 , 拿出你的真材实料,https://www.douyin.com/share/challenge/1570357730102273 ,5,24409
1598009146513412, 王嘉尔王嘉尔王嘉尔 , 鸟宝宝们和jacky在哪？,https://www.douyin.com/share/challenge/1598009146513412 ,52,24062
1565703679497218, 海贼王 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1565703679497218 ,57,23925
1592176390505476, 你知道什么是“豆芽抖”吗？ , ——“你知道什么是‘豆芽抖’吗？”,https://www.douyin.com/share/challenge/1592176390505476 ,1,23919
1556856443091969, 周杰伦 , 模仿周杰伦的演唱,https://www.douyin.com/share/challenge/1556856443091969 ,49,23862
1612851128743944, 我们一起抖到底 , 生活琐碎烦恼太多，我们一起抖掉！,https://www.douyin.com/share/challenge/1612851128743944 ,21,23729
1565888419307521, 跑车 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1565888419307521 ,2,23515
1594060052312071, 汉服汉服 , 汉服,https://www.douyin.com/share/challenge/1594060052312071 ,4,23130
1569456397847553, 班主任 , 班主任66的,https://www.douyin.com/share/challenge/1569456397847553 ,1,23126
1568927144502274, 广州 , 广州抖音集合区,https://www.douyin.com/share/challenge/1568927144502274 ,15,23021
1582137839864846, 荒野行动 , 吃鸡零门槛，有网就能玩,https://www.douyin.com/share/challenge/1582137839864846 ,2,22762
1584474034893838, 常德 , 常德,https://www.douyin.com/share/challenge/1584474034893838 ,3,22398
1591395550915603, 王炸四子 , 96年的正正，98年的坤坤，00年的丞丞，02年的富贵，皇权富贵，乾坤正道！,https://www.douyin.com/share/challenge/1591395550915603 ,4,22381
1591291527706628, 蔡徐坤抖音站 , ikun抖友抱团~,https://www.douyin.com/share/challenge/1591291527706628 ,2,22088
1590089552999427, 表白蔡徐坤 , 偶像练习生 pick 坤坤小哥哥！,https://www.douyin.com/share/challenge/1590089552999427 ,15,21593
1612578520925191, 中国发展有你有我 , 10月1日国庆节，是全民共庆中华人民共和国成立69周年的日子。,https://www.douyin.com/share/challenge/1612578520925191 ,36,21255
1574126938266638, 守望先锋全场最佳 , 守望大神操作,https://www.douyin.com/share/challenge/1574126938266638 ,6,20961
1562202645684225, 地下城与勇士 , 瞎玩,https://www.douyin.com/share/challenge/1562202645684225 ,18,20048
1548957900724225, 仓鼠 , 萌萌哒的小宠物(仓鼠)🐹,https://www.douyin.com/share/challenge/1548957900724225 ,35,20010
1552967203585026, 00后 , 00后,https://www.douyin.com/share/challenge/1552967203585026 ,3,18207
1590031255184387, 陈立农 , 超级可爱的一个男孩子,https://www.douyin.com/share/challenge/1590031255184387 ,66,17966
1590761351123991, ikun , 喜欢蔡徐坤的请表达你们的爱,https://www.douyin.com/share/challenge/1590761351123991 ,11,17794
1568899819286593, 就是这么自然 , 没错，就是这么自然~,https://www.douyin.com/share/challenge/1568899819286593 ,1,17756
1612023168431117, 水果轰炸机 , 继【尬舞机】之后，抖音重磅推出【水果轰炸机】小游戏，张嘴吃水果，看你能吃到多少分，小提示：吃到不同道具会有不同“奖励”呦~,https://www.douyin.com/share/challenge/1612023168431117 ,20,17736
